node,original_id,lat,lon,degree,betweenness,community_id,adap_degree_frac,betweenness_frac,random_frac,seamless_mavg,adap_betweenness_frac,regression_residual
161,FLG,35.14031583,-111.66924138,27,0.0001777541151277,3,0.4207786885245902,0.5286885245901639,0.5202254098360656,0.4737049180327869,0.7966598360655738,-0.1288983163229751
162,FLL,26.07166666,-80.14969444,160,0.009019341597821,1,0.0633606557377049,0.0696721311475409,0.5451639344262296,0.0760440573770491,0.096311475409836,0.04318383883020008
163,FLO,34.18536333,-79.72388305,16,8.35058916712043e-05,1,0.4319877049180328,0.6147540983606558,0.4527663934426229,0.4808954918032787,0.4508196721311475,-0.2180502454834496
164,FMN,36.74125111,-108.22994166,3,0.0,3,0.8142622950819672,0.9364754098360656,0.4482786885245902,0.8261803278688523,0.7996721311475411,0.10203424778159897
165,FNL,40.45181583,-105.01132555,28,0.0001232668660259,3,0.7345081967213115,0.5758196721311476,0.5044877049180329,0.7394579918032786,0.3319672131147541,0.14241589932940812
166,FNT,42.96546388,-83.74473805,42,0.0005770237046301,4,0.5202868852459017,0.3790983606557377,0.5034631147540983,0.4935245901639346,0.513360655737705,-0.025469526256221342
167,FOD,42.55119444,-94.19183333,8,2.4474759639302734e-05,4,0.7408811475409837,0.7336065573770493,0.5257172131147542,0.7347151639344262,0.8257172131147541,0.04594948968699375
168,FOE,38.95094916,-95.66361361,39,0.0002269104007585,2,0.5638114754098361,0.4938524590163934,0.4983811475409836,0.4941987704918033,0.3278688524590164,-0.08599550220288765
169,FPR,27.49747222,-80.37263888,3,0.0,1,0.8345491803278688,0.9385245901639344,0.4992418032786885,0.8248176229508198,0.7918032786885246,0.059933604402981455
170,FRG,40.72927416,-73.41342083,61,0.0020033563391697,1,0.2838729508196721,0.2438524590163934,0.4600819672131148,0.2666444672131148,0.3094262295081967,-0.21714468998296715
171,FSD,43.58201805,-96.74192527,80,0.0017800548373299,4,0.3022950819672131,0.2581967213114754,0.547827868852459,0.2763360655737705,0.2766393442622951,-0.057613329820020875
172,FSM,35.33664694,-94.36610888,8,1.4286645482816572e-06,2,0.8393032786885246,0.8811475409836066,0.5519672131147542,0.8276280737704917,0.7996721311475411,0.0904079064666764
173,FTW,32.81977027,-97.36245,40,0.0001756556693623,3,0.8247540983606558,0.5348360655737705,0.4966188524590164,0.7615604508196723,0.8097745901639345,0.2255826937394626
174,FWA,40.97847222,-85.19516666,71,0.0009562181995685,1,0.3282172131147541,0.319672131147541,0.4451639344262295,0.3190420081967213,0.4139344262295082,-0.10510375046734738
175,FYV,36.00509555,-94.17006333,19,3.987146088382136e-05,2,0.667766393442623,0.6803278688524591,0.4930737704918033,0.6912202868852458,0.8035450819672132,0.010052666808878952
176,GCC,44.34890805,-105.5393675,8,7.901723924412472e-06,3,0.8311475409836067,0.8278688524590164,0.480327868852459,0.7963196721311476,0.8011680327868853,0.09772886483927079
177,GCK,37.92752777,-100.72441666,15,0.0001884190865669,3,0.6517008196721311,0.5225409836065574,0.5130737704918032,0.6416024590163933,0.3422131147540984,-0.022571280210170963
178,GCN,35.95236111,-112.14697222,3,0.000277128673105,3,0.7563934426229508,0.4692622950819672,0.5303893442622951,0.7319149590163935,0.7895081967213115,0.005544205211100328
179,GEG,47.61902777,-117.53522222,89,0.0025284944577058,3,0.2241188524590164,0.2131147540983606,0.5200204918032787,0.2281178278688525,0.1762295081967213,-0.07568423578397529
180,GFK,47.94786833,-97.17569166,35,0.0007147648906338,4,0.3542622950819672,0.3463114754098361,0.5322336065573771,0.3465122950819672,0.3483606557377049,-0.2094537366547145
181,GFL,43.34122222,-73.61030555,5,0.0,1,0.8385860655737706,0.9405737704918034,0.4763524590163935,0.8248668032786884,0.8101229508196721,0.07023026655020104
182,GGG,32.384,-94.7115,32,0.0001498120115711,2,0.559016393442623,0.555327868852459,0.4879303278688525,0.5591342213114754,0.8009631147540984,-0.056307323951059085
183,GJT,39.12149916,-108.52548555,77,0.0019048772924305,3,0.2277868852459016,0.25,0.546905737704918,0.2134979508196721,0.1844262295081967,-0.14678286453543538
184,GNV,29.69005555,-82.27177777,66,0.0005674227492727,1,0.2748360655737705,0.3852459016393443,0.4958401639344262,0.2911075819672131,0.3995901639344262,-0.15553579308688548
185,GON,41.33005555,-72.04513888,11,3.2100478824585085e-05,1,0.754016393442623,0.694672131147541,0.4763934426229508,0.8042110655737706,0.8121926229508197,0.08005928501129189
186,GPT,30.40726916,-89.07009583,122,0.0023855230931873,1,0.1178688524590164,0.2192622950819672,0.4972540983606557,0.1459959016393442,0.2663934426229508,-0.028312935808318757
187,GRB,44.48463361,-88.12971333,72,0.001280607483035,4,0.2913114754098361,0.2971311475409836,0.4738114754098361,0.2900194672131148,0.2069672131147541,-0.08091049983927917
188,GRI,40.9675425,-98.30963888,42,0.0003101710673922,4,0.8127868852459017,0.4528688524590164,0.5321516393442624,0.7460993852459016,0.8053688524590163,0.22924745080208642
189,GRK,31.06725,-97.82891666,50,0.0003736131316107,2,0.5186680327868853,0.4385245901639344,0.5198770491803278,0.4843750000000001,0.4385245901639344,-0.04063579119161309
190,GRR,42.88083333,-85.52280555,104,0.0030435440351192,1,0.2157581967213115,0.1864754098360656,0.482766393442623,0.2155594262295082,0.2581967213114754,-0.056259066015138415
191,GSO,36.10132666,-79.94112277,130,0.0030396854837101,1,0.1229508196721311,0.1885245901639344,0.4865163934426229,0.1397735655737705,0.2151639344262295,0.0012033118264616893
192,GSP,34.89567111,-82.21885944,137,0.0077142422960745,1,0.104733606557377,0.0922131147540983,0.4732172131147541,0.1253104508196721,0.1885245901639344,-0.014919014301812111
193,GST,58.42527777,-135.70741666,2,0.0,0,0.8346516393442623,0.9426229508196722,0.5092622950819673,0.6608790983606558,0.8048360655737705,-0.011641008304814848
194,GTF,47.48229927,-111.37027941,29,8.387250630137974e-05,3,0.6704098360655738,0.6127049180327869,0.507827868852459,0.6738360655737704,0.7916803278688525,0.08223395554364776
195,GTR,33.44827777,-88.59138888,28,0.0001138496859335,2,0.5687704918032788,0.584016393442623,0.4902254098360655,0.5923043032786885,0.5825819672131148,-0.04334351503059575
196,GUC,38.53433333,-106.93175,14,8.99051070063351e-05,3,0.7231147540983607,0.6065573770491803,0.499016393442623,0.7216454918032787,0.8044672131147541,0.05313884091878118
197,GUM,13.48395194,144.79712944,5,0.0,3,0.8287704918032788,0.944672131147541,0.5320696721311475,0.820361680327869,0.7868032786885246,0.10646308205996668
198,GYY,41.61725,-87.41452777,32,8.481650054966143e-05,2,0.656905737704918,0.6106557377049181,0.4663934426229508,0.6663944672131148,0.6808401639344263,0.051474678878652425
199,HDN,40.48119444,-107.21766666,42,0.0003999956374474,3,0.7699795081967213,0.4323770491803279,0.4913524590163934,0.7421700819672132,0.2233606557377049,0.2146388987551383
200,HGR,39.7085,-77.7265,12,8.18312351832079e-06,1,0.8339754098360657,0.8217213114754098,0.4979508196721312,0.8290194672131147,0.7906352459016394,0.11018342614046084
201,HIB,47.386575,-92.83897805,3,0.0,4,0.8254098360655738,0.9467213114754098,0.4763524590163935,0.8160112704918034,0.8284016393442624,0.10182336488628052
202,HKY,35.74114555,-81.38955055,8,8.699633668716048e-06,2,0.7590573770491804,0.819672131147541,0.4621311475409836,0.7377459016393442,0.8066393442622951,0.0004673660197364038
203,HLN,46.60672222,-111.98327777,19,0.0001133814245873,3,0.7406352459016394,0.5860655737704918,0.4746926229508197,0.6983606557377049,0.6286270491803279,0.055284251288847286
204,HNL,21.31782472,-157.92025027,57,0.0079663138761667,3,0.3375409836065574,0.0840163934426229,0.5012090163934426,0.3774815573770492,0.4692622950819672,-0.13393276785553415
205,HOB,32.68734944,-103.21752861,15,7.269847282868333e-05,3,0.4898360655737705,0.6311475409836066,0.4630327868852459,0.5328811475409837,0.5677868852459016,-0.13036363473163415
206,HOM,59.64554861,-151.47659472,7,1.3379414854812222e-05,0,0.6694262295081967,0.7889344262295083,0.4450204918032787,0.6636977459016393,0.7988114754098361,0.016688939407161207
207,HOT,34.47802777,-93.09622222,2,0.0,2,0.8384221311475409,0.9487704918032788,0.4868852459016393,0.8154764344262293,0.7983196721311475,0.04752529038911224
208,HOU,29.64579983,-95.27723158,142,0.0038309846370218,2,0.0983606557377049,0.1598360655737705,0.487827868852459,0.1064016393442623,0.1331967213114754,0.025020671465771638
209,HPN,41.06695305,-73.70756611,152,0.0121848239307256,1,0.0686065573770491,0.0491803278688524,0.5301229508196721,0.0557725409836065,0.0696721311475409,-0.04348878034995221
210,HRL,26.22655972,-97.65531111,94,0.0014949147007349,2,0.2460245901639344,0.2827868852459017,0.4723155737704918,0.2438053278688524,0.2807377049180328,-0.0647622058967735
211,HSV,34.63719694,-86.77505416,100,0.0016553343154012,2,0.2525409836065573,0.2684426229508196,0.510860655737705,0.2569497950819672,0.2438524590163934,-0.022163075166780177
212,HTS,38.3685078,-82.56036022,37,0.0004026548788012,1,0.4382991803278688,0.430327868852459,0.474016393442623,0.3842469262295082,0.3586065573770492,-0.20966224727502547
213,HUF,39.45063194,-87.30699,9,1.1412783629740758e-05,2,0.8278483606557377,0.7991803278688525,0.5088934426229509,0.8292120901639345,0.7895081967213115,0.09703551541462985
214,HVN,41.26372472,-72.88772916,69,0.0016018238053078,1,0.2785860655737704,0.2745901639344262,0.4508196721311475,0.2804815573770491,0.3442622950819672,-0.15909433637431009
215,HYA,41.66933722,-70.28035916,23,5.561658630063644e-05,1,0.4865573770491803,0.653688524590164,0.4944467213114754,0.4846536885245902,0.4733606557377049,-0.17820197865124782
216,HYS,38.84222222,-99.27316666,6,7.0922863689107e-07,3,0.8285860655737706,0.8913934426229508,0.5222745901639345,0.806298155737705,0.7890983606557377,0.09751760498697948
217,IAD,38.94745638,-77.45992861,192,0.0216466413728866,1,0.025655737704918,0.0184426229508196,0.5363524590163935,0.0246137295081967,0.0327868852459016,0.0543465097098328
218,IAG,43.10755736,-78.94584666,34,0.0001642838104266,2,0.731577868852459,0.5450819672131147,0.4929098360655737,0.7477459016393444,0.8173155737704919,0.14243566461438784
219,IAH,29.98443527,-95.3414425,196,0.0169898067046089,3,0.0163934426229508,0.026639344262295,0.4869467213114754,0.0188821721311475,0.0348360655737704,0.14723098617264244
220,ICT,37.6499525,-97.43304277,127,0.0039511048074556,3,0.1558401639344262,0.1557377049180328,0.515,0.1376741803278688,0.151639344262295,0.017154147079299492
221,IDA,43.51367333,-112.07082027,47,0.0005311838576865,3,0.3605942622950819,0.3975409836065574,0.4541803278688524,0.3904743852459016,0.1967213114754098,-0.11249121788309369
222,IFP,35.15461444,-114.55933222,127,0.006644203874406,4,0.1015163934426229,0.1024590163934426,0.5245081967213115,0.0835030737704918,0.0614754098360655,-0.048677864130941426
223,ILG,39.67870972,-75.606635,67,0.0006558864299058,1,0.2783401639344263,0.3586065573770492,0.5022131147540985,0.2753975409836066,0.3073770491803279,-0.16683224279311726
224,ILM,34.27113888,-77.90288888,57,0.0004185641334628,1,0.4138934426229508,0.4221311475409836,0.5260450819672131,0.4663104508196721,0.5826639344262294,-0.025251617370437518
225,ILN,39.42791666,-83.79211111,25,8.70409055417835e-06,3,0.8268032786885247,0.8176229508196722,0.503688524590164,0.8259528688524591,0.8052459016393443,0.21445921595949968
226,IMT,45.81835638,-88.11454444,7,2.5140451735496658e-06,4,0.6687090163934426,0.875,0.4982581967213115,0.6516577868852458,0.6894672131147541,-0.04205533679052986
227,IND,39.71730555,-86.29463888,176,0.0079584369231224,1,0.0461885245901639,0.0860655737704918,0.5063524590163935,0.0585686475409835,0.0942622950819672,0.11620478500187265
228,INL,48.56558777,-93.40217916,5,1.129673300370121e-05,4,0.8511475409836067,0.8012295081967213,0.5027459016393443,0.8015174180327869,0.8124385245901641,0.0974863087728548
229,INT,36.1337138,-80.22198772,32,0.0002463649901168,1,0.5076229508196721,0.4815573770491803,0.4400204918032787,0.6266598360655738,0.4774590163934426,0.00838658823138394
230,IPL,32.83422222,-115.57875,5,0.0,3,0.83875,0.9508196721311476,0.5511475409836065,0.8202387295081968,0.7929098360655739,0.1063401312402944
231,IPT,41.24166666,-76.92180555,6,2.062540633432788e-05,1,0.8311680327868853,0.7459016393442623,0.5163319672131148,0.8278575819672132,0.7984426229508197,0.07817921396533623
232,IRK,40.09347222,-92.54491666,21,0.0001950745008774,4,0.3969877049180328,0.514344262295082,0.5198360655737705,0.4136659836065574,0.4323770491803279,-0.20986056257803753
233,ISO,35.33143277,-77.60883,3,0.0,4,0.8419467213114754,0.9528688524590164,0.4875409836065574,0.8208524590163935,0.7969262295081967,0.10666455341087056
234,ISP,40.79613569,-73.10066505,39,0.000262101262862,1,0.4267418032786885,0.4795081967213115,0.5049795081967213,0.4109098360655738,0.430327868852459,-0.17162354965309873
235,ITH,42.49136111,-76.45872222,18,1.8319622160181052e-05,1,0.8319262295081968,0.7581967213114754,0.4867622950819672,0.7898729508196721,0.7897540983606557,0.10169798361017657
236,ITO,19.720263,-155.04847013,6,1.892106605587429e-05,3,0.8338524590163935,0.7540983606557378,0.466905737704918,0.8109026639344261,0.7791393442622951,0.10197591612798174
237,IWD,46.52748138,-90.13139444,2,0.0,4,0.8325819672131148,0.9549180327868853,0.4947131147540983,0.8175092213114754,0.8023975409836066,0.09819757479627711
238,JAC,43.60733722,-110.73774888,52,0.0004412953993789,3,0.4698770491803279,0.4180327868852459,0.4688729508196722,0.450453893442623,0.3258196721311475,-0.02617141798314926
239,JAN,32.31116666,-90.07588888,64,0.0001990532612926,2,0.5519877049180328,0.5102459016393442,0.5075819672131148,0.6067930327868852,0.7922336065573771,0.15491590836273933
240,JAX,30.49404555,-81.68784666,134,0.003435212085102,1,0.1258811475409836,0.1680327868852459,0.5188524590163934,0.1565481557377049,0.2848360655737705,0.035297742589524186
241,JFK,40.63992805,-73.77869222,153,0.0124830752284289,1,0.0778688524590164,0.0471311475409836,0.4622950819672131,0.0686065573770492,0.0840163934426229,-0.027925260409347674
242,JHW,42.15339444,-79.25802277,3,0.0,1,0.8329098360655738,0.9569672131147542,0.5282377049180328,0.8256434426229509,0.8088934426229509,0.06075942407511248
243,JLN,37.15316722,-94.4988075,13,4.892208076146947e-05,4,0.5858606557377048,0.6700819672131147,0.5287704918032787,0.6032694672131148,0.581639344262295,-0.060073755411224616
244,JMS,46.92972222,-98.67819444,8,3.274253224994083e-05,3,0.6153483606557377,0.6926229508196722,0.4761065573770492,0.646219262295082,0.8034836065573772,-0.0525709566736795
245,JNU,58.3547118,-134.57847052,11,0.0020926938618888,0,0.4307172131147541,0.2377049180327869,0.4582581967213115,0.6289200819672132,0.5501024590163934,-0.01428563239369729
246,JST,40.31555555,-78.83466666,11,1.5682694494796395e-05,4,0.7924180327868853,0.7807377049180328,0.5025409836065574,0.7595819672131149,0.7955532786885247,0.08625809473669366
247,JVL,42.62025277,-89.04156694,3,0.0,2,0.8293647540983607,0.959016393442623,0.5054713114754098,0.8186024590163935,0.8046516393442623,0.05577505588895182
248,KOA,19.7442525,-156.04514333,34,0.0018315323544611,3,0.431844262295082,0.2561475409836066,0.5464344262295083,0.466328893442623,0.5184426229508197,-0.11368399837380178
249,KTN,55.35408333,-131.71122222,13,0.0004083002947096,0,0.4317008196721311,0.4282786885245901,0.5081762295081967,0.583860655737705,0.5992827868852459,-0.03557596585773959
250,LAF,40.41230555,-86.93688888,30,5.006698202879365e-05,4,0.758688524590164,0.6680327868852459,0.5026024590163934,0.7985768442622951,0.7998155737704918,0.22232802631127768
251,LAL,27.98763888,-82.019,56,0.000342376165061,1,0.376577868852459,0.444672131147541,0.5225204918032788,0.3598872950819672,0.4057377049180328,-0.13618690869731703
252,LAN,42.7786475,-84.58620555,66,0.0004726192346761,4,0.2982172131147541,0.4057377049180328,0.5031557377049181,0.3019948770491803,0.3524590163934426,-0.09319134188025058
253,LAR,41.31205722,-105.67498555,18,0.0001765822409363,3,0.4613729508196721,0.5327868852459017,0.5009426229508197,0.5037459016393443,0.5620286885245902,-0.14496159358492067
254,LAS,36.08004388,-115.15223472,206,0.021976120372436,3,0.0122950819672131,0.0163934426229508,0.4574590163934426,0.012546106557377,0.0225409836065573,0.1521042775910549
255,LAW,34.56771444,-98.41663666,36,0.0002217237276002,2,0.4797131147540984,0.4959016393442623,0.4868032786885246,0.4261198770491804,0.4836065573770492,-0.169403981919781
256,LAX,33.94249638,-118.40804861,192,0.0181554558185998,3,0.0255737704918032,0.0245901639344262,0.5055122950819673,0.0230850409836065,0.0245901639344262,0.12158154514251437
257,LBB,33.66366666,-101.82055555,97,0.0016574237514439,2,0.2030942622950819,0.2663934426229508,0.537438524590164,0.209764344262295,0.2336065573770492,-0.08473652183894387
258,LBE,40.2731005,-79.41032555,27,1.05890334860107e-05,1,0.7360450819672132,0.8032786885245902,0.5116803278688524,0.7625922131147542,0.8019672131147542,0.12059297204273212
259,LBF,41.12621277,-100.68365305,12,0.0001389502183938,3,0.4561475409836065,0.5635245901639344,0.5253483606557378,0.4853811475409837,0.3770491803278689,-0.19376669891712772
260,LBL,37.04392111,-100.95996861,8,2.8943821493977983e-05,3,0.6628688524590165,0.7131147540983607,0.5063934426229508,0.6693473360655738,0.5818647540983607,-0.029412388433284642
261,LCH,30.12609444,-93.22341277,31,0.0001375553634773,2,0.3959426229508196,0.5655737704918034,0.4780532786885246,0.4184159836065573,0.4487704918032787,-0.20205091129281882
262,LCK,39.813787,-82.92781372,59,0.0003947896576378,1,0.6901434426229509,0.4344262295081967,0.4676639344262295,0.6424477459016394,0.7955122950819672,0.1613240111339843
263,LEX,38.03674166,-84.60861722,91,0.0015473941338873,2,0.2277663934426229,0.2786885245901639,0.5249180327868853,0.2354036885245902,0.2028688524590164,-0.08895635103097266
264,LFT,30.20502777,-91.98775,71,0.0011547814275642,2,0.29125,0.305327868852459,0.5090573770491803,0.2991424180327869,0.4262295081967213,-0.12454070821431029
265,LGA,40.77724222,-73.87260555,128,0.0042379983982417,1,0.1209016393442623,0.1434426229508197,0.4994877049180328,0.1420491803278687,0.2131147540983606,-0.016388112887147727
266,LGB,33.81792972,-118.15189055,83,0.0039381330899214,3,0.3808606557377049,0.1577868852459016,0.5207786885245902,0.3237100409836065,0.040983606557377,-0.022150460737809408
267,LGU,41.79177055,-111.85164722,10,1.6440015377162795e-05,3,0.8429713114754099,0.7704918032786886,0.4883401639344262,0.8180430327868853,0.7963934426229509,0.12963116546201647
268,LIH,21.97598333,-159.33895777,19,1.553908998653426e-06,3,0.8314344262295082,0.8770491803278689,0.4519877049180328,0.8301711065573771,0.7942008196721312,0.187992406889827
269,LIT,34.72944138,-92.22477722,129,0.0034159710966817,2,0.1556352459016393,0.1700819672131147,0.4804303278688525,0.1617940573770491,0.2295081967213114,0.01713601375277743
270,LMT,42.15614388,-121.73320472,5,1.671112806836106e-05,3,0.6303483606557377,0.7684426229508197,0.4828073770491803,0.6271311475409838,0.7934836065573772,-0.08690160071217978
271,LNK,40.85089138,-96.75912111,80,0.0025485421086454,4,0.255655737704918,0.2069672131147541,0.5028893442622951,0.2477592213114754,0.235655737704918,-0.09235927024977017
272,LNS,40.12236111,-76.29436111,19,3.7244509488815846e-05,1,0.8476024590163935,0.6864754098360656,0.539016393442623,0.8262684426229508,0.8120696721311477,0.1430652951993252
273,LNY,20.78561111,-156.95141805,6,1.5570116483010847e-05,3,0.5749795081967213,0.7827868852459017,0.4593032786885246,0.5868155737704918,0.5831967213114755,-0.12208427400658461
274,LRD,27.54419444,-99.46158333,105,0.0054192557786467,2,0.1428893442622951,0.1188524590163934,0.5130122950819672,0.1124405737704918,0.1618852459016393,-0.17126878786117652
275,LRU,32.28941388,-106.92196444,17,0.0001742021213348,3,0.7810040983606558,0.5368852459016393,0.5061270491803279,0.7441209016393442,0.7967622950819673,0.09030877211557131
276,LSE,43.87926566,-91.25663361,27,0.000139224648884,4,0.536905737704918,0.5614754098360656,0.5060655737704919,0.5459743852459017,0.819344262295082,-0.046361376099175455
277,LUK,39.10297722,-84.41760583,37,0.0001241303564806,4,0.5513114754098362,0.5737704918032788,0.5527254098360657,0.5049272540983606,0.4036885245901639,-0.036049927448908226
278,LWB,37.85830666,-80.3994825,16,1.0080169882499712e-05,1,0.7637090163934427,0.8053278688524591,0.4464959016393443,0.7708329918032788,0.8137295081967214,0.07247668567017762
279,LWS,46.37449861,-117.01539638,12,2.9276121840708447e-05,3,0.8271311475409836,0.7069672131147542,0.500655737704918,0.831049180327869,0.8000204918032788,0.15278175189874654
280,LYH,37.32538888,-79.20122222,27,0.0002749333964893,1,0.5629713114754099,0.4733606557377049,0.5341188524590164,0.6059303278688524,0.5364344262295082,-0.0381909597972534
281,MAF,31.94252777,-102.20191666,72,0.0010895661806572,3,0.260266393442623,0.3094262295081967,0.5062500000000001,0.2734118852459016,0.2479508196721311,-0.10594265617496806
282,MBL,44.272465,-86.24690083,4,1.8032893082806916e-05,4,0.8118032786885246,0.7622950819672132,0.5320901639344263,0.8137694672131147,0.8042008196721312,0.10456054195224851
283,MBS,43.53292694,-84.07963583,25,0.0002034436913345,4,0.547561475409836,0.5040983606557378,0.4919672131147541,0.5523370901639346,0.4180327868852459,-0.0507616767618444
284,MCI,39.29761111,-94.71388888,165,0.0066163801036154,2,0.055327868852459,0.1045081967213114,0.5518647540983607,0.0663862704918032,0.110655737704918,0.08049134729493118
285,MCK,40.20629222,-100.59209388,4,0.0,3,0.8215573770491804,0.9610655737704918,0.4673155737704919,0.8011506147540983,0.8000614754098361,0.08212827557652036
286,MCN,32.69283333,-83.64922222,40,0.0003048609226881,1,0.5973360655737705,0.4590163934426229,0.4861475409836066,0.575265368852459,0.4528688524590164,-0.0024875327200538644
287,MCO,28.42938888,-81.309,187,0.0154624725747457,1,0.0327868852459016,0.0389344262295082,0.526516393442623,0.0311147540983606,0.055327868852459,0.08487276460325921
288,MCW,43.15780555,-93.33125,6,1.568722390030772e-05,4,0.7252868852459017,0.778688524590164,0.4723565573770492,0.7354866803278689,0.7999795081967214,0.03654406694288681
289,MDH,37.77808333,-89.25202777,27,0.0006138378882121,4,0.3860040983606557,0.3709016393442623,0.5334426229508197,0.391952868852459,0.4426229508196722,-0.20419289016603442
290,MDT,40.19319166,-76.76261916,102,0.0020129349400018,1,0.2772950819672131,0.2418032786885246,0.5216803278688525,0.2780901639344263,0.319672131147541,0.004297491011706844
291,MDW,41.78597222,-87.75241666,148,0.0045313067762307,1,0.0881147540983606,0.1331967213114754,0.5504508196721312,0.0981526639344262,0.1127049180327868,0.039835631253900286
292,MEI,32.33286166,-88.75157222,13,4.639411995276488e-05,2,0.8403688524590165,0.6741803278688525,0.5208401639344262,0.7935993852459017,0.3790983606557377,0.08163695851752895
293,MEM,35.04241138,-89.97667916,195,0.0127870173594335,2,0.019405737704918,0.0430327868852459,0.4925204918032787,0.0351926229508196,0.0676229508196721,0.15347461778599267
294,MFD,40.82141666,-82.51663888,2,0.0,2,0.8440778688524591,0.9631147540983608,0.545655737704918,0.8150020491803277,0.8086885245901639,0.04705090514321064
295,MFE,26.17583333,-98.23861111,58,0.0006637235837457,2,0.3022131147540983,0.3565573770491803,0.5310245901639344,0.322718237704918,0.4221311475409836,-0.16363151224970818
296,MFR,42.37496472,-122.8732875,31,0.0006381121374088,3,0.4282991803278688,0.3627049180327869,0.5427049180327869,0.463984631147541,0.4877049180327869,-0.1218192022898354
297,MGM,32.30063888,-86.39397222,63,0.0005846280951976,2,0.3923975409836066,0.3770491803278689,0.4648975409836066,0.4088012295081967,0.4795081967213115,-0.051294870215178645
298,MGW,39.64359527,-79.91754694,12,6.591283557491479e-05,1,0.730061475409836,0.6413934426229508,0.4963319672131148,0.7074989754098361,0.7989344262295083,-0.011800495778956144
299,MHK,39.14141666,-96.67155555,52,0.0002751192089258,2,0.3682581967213115,0.4713114754098361,0.504282786885246,0.4377110655737706,0.360655737704918,-0.07626157555500501
300,MHT,42.93280555,-71.43575,63,0.000574557093914,1,0.3823565573770492,0.3811475409836066,0.4805532786885246,0.3816547131147541,0.3504098360655738,-0.0804171562196726
301,MIA,25.79536111,-80.29011583,181,0.0114092017173177,2,0.040983606557377,0.0573770491803278,0.523360655737705,0.0477735655737704,0.0819672131147541,0.10538371855604156
302,MIE,40.24247222,-85.39575,4,1.2426701103540764e-07,4,0.8288934426229508,0.9159836065573772,0.5408811475409836,0.8201280737704918,0.7881557377049181,0.11106291151076764
303,MKC,39.122935,-94.59282333,70,0.0003081205868653,2,0.5897336065573772,0.4569672131147541,0.5187909836065574,0.6190266393442624,0.7054918032786885,0.19701641325422886
304,MKE,42.94693194,-87.89706444,169,0.0101353300833561,4,0.0532786885245901,0.0614754098360655,0.4650409836065574,0.0500922131147541,0.0635245901639344,0.10508308432268196
305,MKG,43.16767277,-86.23543805,4,7.55496799181833e-07,2,0.8217418032786885,0.889344262295082,0.4850409836065574,0.8217192622950821,0.798954918032787,0.06400953526325526
306,MKK,21.15288583,-157.09625611,4,0.0,3,0.8282172131147542,0.9651639344262296,0.4793032786885246,0.8113278688524591,0.7817827868852459,0.09230552967488115
307,MKL,35.59988055,-88.91561194,7,5.766282254807967e-07,2,0.836844262295082,0.8995901639344263,0.5032991803278689,0.8262715163934427,0.8256147540983606,0.08393444797315286
308,MLB,28.10275,-80.64525,34,0.0001575465958767,1,0.801782786885246,0.5512295081967213,0.4703893442622951,0.8260327868852461,0.7956967213114755,0.21872001799600427
309,MLI,41.44820916,-90.50777,50,0.0005976471649821,4,0.4766188524590164,0.3729508196721312,0.5146516393442623,0.4210122950819672,0.3545081967213115,-0.057157450622313255
310,MLU,32.51055583,-92.03613361,34,0.0002280441909204,2,0.6097131147540984,0.4918032786885246,0.5011270491803279,0.635657786885246,0.4590163934426229,0.029835708046349718
311,MMH,37.62405555,-118.83875,2,0.0,3,0.8327254098360656,0.9672131147540984,0.5046106557377049,0.8205840163934426,0.7850204918032787,0.09131419539651386
312,MOB,30.69141666,-88.24283333,39,9.640657073653676e-05,2,0.8363729508196721,0.5983606557377049,0.4738319672131147,0.8069682377049181,0.8126844262295082,0.22782159547552872
313,MOT,48.25763888,-101.27802777,27,0.0004142636071777,3,0.4114139344262295,0.4262295081967213,0.5382172131147541,0.4483924180327869,0.5040983606557378,-0.15610941615075696
314,MQY,36.00897027,-86.52008972,94,0.0068391451027984,2,0.1852663934426229,0.096311475409836,0.5546106557377048,0.1436372950819672,0.0881147540983606,-0.20783149745782908
315,MRY,36.58695222,-121.84278305,48,0.0014263753124014,3,0.3519467213114754,0.2868852459016394,0.4929508196721311,0.3539815573770491,0.1700819672131147,-0.1510465294923759
316,MSL,34.74530555,-87.61022222,15,6.592072560517923e-05,4,0.5429918032786886,0.639344262295082,0.4995901639344263,0.557515368852459,0.6855737704918033,-0.09571683000287257
317,MSN,43.13987913,-89.33750447,125,0.0047851718374058,4,0.1396516393442623,0.1290983606557377,0.5053483606557377,0.1130020491803278,0.1311475409836065,-0.014502834598214026
318,MSO,46.91630555,-114.09055555,47,0.0006372147479831,3,0.6299590163934427,0.3647540983606557,0.4966598360655738,0.5442622950819672,0.3012295081967213,0.04044552006844504
319,MSP,44.88197222,-93.22177777,247,0.0396294557193946,4,0.0040983606557377,0.0081967213114754,0.4632991803278689,0.0063002049180327,0.0081967213114754,0.22417629434062855
320,MSS,44.93624111,-74.84511972,1,0.0,1,0.8345491803278688,0.9692622950819672,0.4991598360655738,0.8181526639344263,0.7953278688524591,0.04302116356723695
321,MSV,41.70163888,-74.79502777,1,0.0,1,0.8369262295081968,0.971311475409836,0.5050204918032787,0.8191495901639346,0.7981352459016394,0.04401808979674526
322,MSY,29.99327222,-90.2590275,145,0.0028316962760143,2,0.0943442622950819,0.1967213114754098,0.5564754098360656,0.1097448770491803,0.1926229508196721,0.05175700321519038
